LINE_ID,ID,DIST,DIST_SURF,X,Y,Z,layer,path
"404","394",0.0057083718,109.48583792,-149.16960664,-17.746542262,-89.66166687,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","395",0.0059122422,115.324728,-149.16940664,-17.746502725,-83.822776794,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","396",0.0061161127,118.58056449,-149.16920664,-17.746463189,-80.566940308,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","397",0.0063199831,121.78778648,-149.16900664,-17.746423652,-77.359718323,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","398",0.0065238535,124.7811184,-149.16880664,-17.746384115,-74.366386414,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","399",0.0067277239,128.65000726,-149.16860664,-17.746344579,-70.497497559,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","400",0.0069315944,134.82583429,-149.16840664,-17.746305042,-64.321670532,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","401",0.0071354648,136.84861567,-149.16820664,-17.746265505,-62.29888916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","402",0.0073393352,149.76472666,-149.16800664,-17.746225969,-49.382778168,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","403",0.0075432056,162.42944911,-149.16780664,-17.746186432,-36.718055725,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","404",0.007747076,173.41056064,-149.16760664,-17.746146895,-25.736944199,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","405",0.0079509465,182.07222751,-149.16740664,-17.746107359,-17.075277328,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","406",0.0081548169,186.79306034,-149.16720664,-17.746067822,-12.354444504,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","407",0.0083586873,192.05750469,-149.16700664,-17.746028285,-7.0900001526,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","408",0.0085625577,196.44139366,-149.16680664,-17.745988749,-2.7061111927,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"404","409",0.0087664282,198.94028263,-149.16660664,-17.745949212,-0.2072222233,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","410",0,0,-149.1460765,-17.753082823,0.6022222042,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","411",0.0002686332,0.6216667074,-149.1458765,-17.753262166,-0.0194444451,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","412",0.0005372665,3.0163889662,-149.1456765,-17.753441508,-2.4141666889,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","413",0.0008058997,5.5563891807,-149.1454765,-17.753620851,-4.9541668892,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","414",0.0010745329,5.8805560668,-149.1452765,-17.753800194,-5.2783336639,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","415",0.0013431662,5.9033352082,-149.1450765,-17.753979537,-5.3011112213,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","416",0.0016117994,6.3069464807,-149.1448765,-17.754158879,-5.7047224045,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","417",0.0018804326,7.4136135551,-149.1446765,-17.754338222,-4.5980553627,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","418",0.0021490658,8.2008359864,-149.1444765,-17.754517565,-5.3852777481,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","419",0.0024176991,8.8825024135,-149.1442765,-17.754696907,-4.7036113739,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","420",0.0026863323,9.4300021361,-149.1440765,-17.75487625,-5.2511110306,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","421",0.0029549655,9.8875021959,-149.1438765,-17.755055593,-4.7936110497,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","422",0.0032235988,10.804168743,-149.1436765,-17.755234936,-3.8769445419,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","423",0.003492232,11.727779946,-149.1434765,-17.755414278,-2.9533333778,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"403","424",0.0037608652,14.202779985,-149.1432765,-17.755593621,-0.478333354,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","425",0,0,-149.12431733,-17.773530332,-4.9633331299,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","426",0.0002418197,5.5563888602,-149.1241814,-17.773730332,-10.519721985,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","427",0.0004836393,18.189443596,-149.12404547,-17.773930332,-23.152776718,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","428",0.000725459,29.405277262,-149.12390954,-17.774130332,-34.368610382,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","429",0.0009672786,51.717498791,-149.12377361,-17.774330332,-56.680831909,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","430",0.0012090983,53.720275905,-149.12363768,-17.774530332,-58.683609009,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","431",0.001450918,63.234439879,-149.12350175,-17.774730332,-49.169445038,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","432",0.0016927376,78.15443805,-149.12336582,-17.774930332,-34.249446869,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","433",0.0019345573,92.803329501,-149.1232299,-17.775130332,-19.60055542,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"402","434",0.0021763769,109.46360711,-149.12309397,-17.775330332,-2.9402778149,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","435",0,0,-149.12026888,-17.821988242,-10.224444389,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","436",0.0002001189,6.4636106522,-149.12027578,-17.822188242,-16.688055038,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","437",0.0004002377,17.512778287,-149.12028267,-17.822388242,-27.737222672,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","438",0.0006003566,31.661946303,-149.12028957,-17.822588242,-41.886390686,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","439",0.0008004755,38.995835313,-149.12029647,-17.822788242,-49.220279694,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","440",0.0010005944,53.433335315,-149.12030336,-17.822988242,-34.782779694,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","441",0.0012007132,70.945837986,-149.12031026,-17.823188242,-17.270277023,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","442",0.0014008321,78.248892798,-149.12031715,-17.823388242,-9.9672222137,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"401","443",0.001600951,80.429448628,-149.12032405,-17.823588242,-7.7866663933,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","444",0,0,-149.11787919,-17.843411985,-9.5708332062,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","445",0.000200339,5.8463888203,-149.11789084,-17.843611985,-15.417222023,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","446",0.0004006781,13.311944968,-149.11790249,-17.843811985,-22.882778168,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","447",0.0006010171,20.247499475,-149.11791414,-17.844011985,-29.818332672,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","448",0.0008013562,24.565553679,-149.11792579,-17.844211985,-34.136386871,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","449",0.0010016952,25.497495686,-149.11793744,-17.844411985,-33.204444885,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","450",0.0012020343,29.705274622,-149.1179491,-17.844611985,-28.996665955,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","451",0.0014023733,35.1802731,-149.11796075,-17.844811985,-23.52166748,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"400","452",0.0016027124,40.167495775,-149.1179724,-17.845011985,-18.534444809,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","453",0,0,-149.47363206,-17.78387691,0.5705555677,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","454",0.0002518524,0.0330565033,-149.47343206,-17.784029977,0.5375000238,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","455",0.0005037049,0.3080566544,-149.47323206,-17.784183044,0.2624999881,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","456",0.0007555573,0.8322233585,-149.47303206,-17.784336112,-0.2616666555,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","457",0.0010074098,1.4744456336,-149.47283206,-17.784489179,-0.9038888812,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","458",0.0012592622,2.7463900026,-149.47263206,-17.784642247,-2.1758332253,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","459",0.0015111147,3.4516679673,-149.47243206,-17.784795314,-2.881111145,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","460",0.0017629671,4.436390137,-149.47223206,-17.784948382,-3.8658332825,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","461",0.0020148196,4.8952792136,-149.47203206,-17.785101449,-4.32472229,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","462",0.002266672,5.971390083,-149.47183206,-17.785254517,-5.4008331299,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","463",0.0025185245,8.3769455828,-149.47163206,-17.785407584,-2.9952776432,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","464",0.0027703769,10.225001082,-149.47143206,-17.785560652,-1.1472221613,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","465",0.0030222294,11.156945501,-149.47123206,-17.785713719,-0.2152777761,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","466",0.0032740818,11.217223802,-149.47103206,-17.785866787,-0.1550000012,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"386","467",0.0035259343,11.404723975,-149.47083206,-17.786019854,0.0325000025,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","468",0,0,-149.61931863,-17.60111884,-0.5055555105,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","469",0.0002032224,5.962500218,-149.61935467,-17.60131884,-6.4680557251,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","470",0.0004064448,14.466110831,-149.61939072,-17.60151884,-14.971666336,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","471",0.0006096673,18.925554882,-149.61942677,-17.60171884,-19.431110382,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","472",0.0008128897,20.332501079,-149.61946281,-17.60191884,-20.838056564,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","473",0.0010161121,21.356390641,-149.61949886,-17.60211884,-19.814167023,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","474",0.0012193345,30.622779536,-149.6195349,-17.60231884,-10.54777813,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"378","475",0.0014225569,37.898613146,-149.61957095,-17.60251884,-3.2719445229,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"379","476",0,0,-149.61805722,-17.619314024,-5.4319443703,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"379","477",2.80955e-05,4.5566665531,-149.61807366,-17.619291248,-0.8752778173,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"379","478",0.0002660128,9.1133331123,-149.61794481,-17.619491248,-5.4319443703,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"379","479",0.0005039302,11.624721902,-149.61781595,-17.619691248,-7.943333149,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","480",0,0,-149.5895607,-17.689615365,0.1649999917,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","481",0.0002348094,0.4008334073,-149.58943768,-17.689815365,0.5658333302,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","482",0.0004696189,0.7177779146,-149.58931465,-17.690015365,0.8827777505,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","483",0.0007044283,6.4925000783,-149.58919163,-17.690215365,-4.8919444084,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","484",0.0009392378,33.432222617,-149.5890686,-17.690415365,-31.831666946,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","485",0.0011740472,45.459999338,-149.58894557,-17.690615365,-43.859443665,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","486",0.0014088567,50.234722396,-149.58882255,-17.690815365,-48.634166718,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","487",0.0016436661,53.706112175,-149.58869952,-17.691015365,-45.162776947,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","488",0.0018784755,54.4394458,-149.58857649,-17.691215365,-45.896110535,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","489",0.002113285,64.076946566,-149.58845347,-17.691415365,-36.258609772,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","490",0.0023480944,65.278057429,-149.58833044,-17.691615365,-37.459720612,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","491",0.0025829039,70.522220947,-149.58820741,-17.691815365,-32.215557098,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","492",0.0028177133,72.698610654,-149.58808439,-17.692015365,-30.039167404,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","493",0.0030525228,78.149999972,-149.58796136,-17.692215365,-24.587778091,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","494",0.0032873322,98.690555927,-149.58783834,-17.692415365,-4.0472221375,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"382","495",0.0035221416,103.49666697,-149.58771531,-17.692615365,0.7588889003,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"381","496",0,0,-149.59641121,-17.674210031,-2.5908334255,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"381","497",0.0002043129,6.15972257,-149.59636945,-17.674410031,-8.7505559921,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"381","498",0.0004086257,6.3908341868,-149.59632769,-17.674610031,-8.5194444656,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","499",0,0,-149.58147828,-17.748476296,-0.1583333314,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","500",0.0002304918,0.8350000402,-149.58127828,-17.748590867,-0.9933333397,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","501",0.0004609837,6.753055579,-149.58107828,-17.748705438,-6.9113888741,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","502",0.0006914755,18.434722432,-149.58087828,-17.748820009,-18.593055725,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","503",0.0009219673,35.194167624,-149.58067828,-17.748934579,-35.352500916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","504",0.0011524591,36.823054817,-149.58047828,-17.74904915,-36.981388092,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","505",0.001382951,52.336108713,-149.58027828,-17.749163721,-21.468334198,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","506",0.0016134428,64.614720852,-149.58007828,-17.749278292,-9.1897220612,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","507",0.0018439346,68.985276259,-149.57987828,-17.749392863,-4.8191666603,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","508",0.0020744264,70.024442973,-149.57967828,-17.749507434,-3.7799999714,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","509",0.0023049183,71.593331893,-149.57947828,-17.749622005,-2.2111110687,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","510",0.0025354101,73.294998502,-149.57927828,-17.749736575,-0.5094444752,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"383","511",0.0027659019,73.944998564,-149.57907828,-17.749851146,0.1405555457,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","512",0,0,-149.56110003,-17.759179434,-4.3555555344,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","513",0.0002003408,1.0477776719,-149.56090003,-17.759191116,-5.4033331871,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","514",0.0004006817,2.7630558322,-149.56070003,-17.759202797,-7.1186113358,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","515",0.0006010225,5.0611105361,-149.56050003,-17.759214479,-9.4166660309,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","516",0.0008013634,5.1072220782,-149.56030003,-17.75922616,-9.370554924,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","517",0.0010017042,11.578610421,-149.56010003,-17.759237841,-2.899166584,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","518",0.0012020451,14.238610351,-149.55990003,-17.759249523,-0.2391666621,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"384","519",0.0014023859,14.844443691,-149.55970003,-17.759261204,-0.844999969,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","520",0,0,-149.52503929,-17.765695764,0.2477777749,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","521",0.0002000237,0.441111163,-149.52483929,-17.765692683,-0.1933333427,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","522",0.0004000475,2.9233335344,-149.52463929,-17.765689601,-2.675555706,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","523",0.0006000712,8.8233336331,-149.52443929,-17.765686519,-8.5755558014,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","524",0.000800095,13.737500088,-149.52423929,-17.765683438,-13.489722252,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","525",0.0010001187,13.926667216,-149.52403929,-17.765680356,-13.678889275,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","526",0.0012001424,18.883334167,-149.52383929,-17.765677274,-8.7222223282,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
